Run,analyte_type,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,biospecimen_repository,biospecimen_repository_sample_id,body_site,Bytes,Center Name,Consent_Code,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,gap_accession,Instrument,is_tumor,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,study_design,study_name,submitted_subject_id,sex,AssemblyName,histological_type,molecular_data_type,alignment_software (exp),AvgReadLength (run),coverage (run),lsid (exp),lsid (run),project (exp),project (run),run_barcode (run),run_name (run),work_request (exp),work_request (run),flowcell_barcode (run),gssr_id (exp),gssr_id (run),material_type (exp),read_group_id (run),research_project (exp),research_project (run),root_sample_id (exp),root_sample_id (run),sample_id (exp),Sample_ID (run),analysis_type (exp),analysis_type (run),instrument_name (run),lane (run),library_type (exp),library_type (run),sample_type (exp),product_order (exp),product_order (run),data_type (exp),data_type (run),product_part_number (exp),product_part_number (run),sample_barcode (exp),sample_barcode (run),is_technical_control,target_set (exp),primary_disease (exp),secondary_accessions (run),Alignment_Provider (run)
SRR1415420,RNA:Total RNA,RNA-Seq,152,6092678016,PRJNA75899,SAMN02791078,GTEx,GTEX-13O61-1826-SM-5KM4I,Breast - Mammary Tissue,3032308289,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX605534,phs000424,Illumina HiSeq 2000,No,Solexa-228634,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-13O61-1826-SM-5KM4I,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13O61,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5KM4I,broadinstitute.org:bsp.prod.sample:5KM4I,G60812,G60812,C36U3ACXX140317,140317_SL-HEF_0177_BFCC36U3ACXX,40035,40035,C36U3ACXX,502952.0,502952.0,RNA:Total RNA,C36U3.7,RP-16,RP-16,SM-4YM4R,SM-4YM4R,SM-5KM4I,SM-5KM4I,Resequencing,Resequencing,SL-HEF,7,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2914,PDO-2914,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1415792,RNA:Total RNA,RNA-Seq,152,6045534304,PRJNA75899,SAMN02792055,GTEx,GTEX-11NSD-0926-SM-5N9DR,Breast - Mammary Tissue,2994730779,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX605685,phs000424,Illumina HiSeq 2000,No,Solexa-230616,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-11NSD-0926-SM-5N9DR,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11NSD,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5N9DR,broadinstitute.org:bsp.prod.sample:5N9DR,G62305,G62305,C3728ACXX140318,140318_SL-HEH_0101_AFCC3728ACXX,40116,40116,C3728ACXX,507252.0,507252.0,RNA:Total RNA,C3728.8,RP-16,RP-16,SM-4GXAE,SM-4GXAE,SM-5N9DR,SM-5N9DR,Resequencing,Resequencing,SL-HEH,8,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3014,PDO-3014,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1417422,RNA:Total RNA,RNA-Seq,152,5811772592,PRJNA75899,SAMN02790366,GTEx,GTEX-11WQC-1726-SM-5GU4W,Breast - Mammary Tissue,2456642066,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX606354,phs000424,Illumina HiSeq 2000,No,Solexa-221210,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-11WQC-1726-SM-5GU4W,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-11WQC,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5GU4W,broadinstitute.org:bsp.prod.sample:5GU4W,G59493,G59493,H7CA3ADXX140218,140218_SL-HDD_0336_BFCH7CA3ADXX,40021,40021,H7CA3ADXX,488832.0,488832.0,RNA:Total RNA,H7CA3.2,RP-16,RP-16,SM-4KL3N,SM-4KL3N,SM-5GU4W,SM-5GU4W,Resequencing,Resequencing,SL-HDD,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2892,PDO-2892,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1417725,RNA:Total RNA,RNA-Seq,152,6702652952,PRJNA75899,SAMN02790717,GTEx,GTEX-ZVZQ-0826-SM-51MRF,Breast - Mammary Tissue,3380767805,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX606487,phs000424,Illumina HiSeq 2000,No,Solexa-194735,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-ZVZQ-0826-SM-51MRF,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZVZQ,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:51MRF,broadinstitute.org:bsp.prod.sample:51MRF,G49516,G49516,H79JLADXX131115,131115_SL-HDD_0284_AFCH79JLADXX,38623,38623,H79JLADXX,422978.0,422978.0,RNA:Total RNA,H79JL.2,RP-16,RP-16,SM-4B4I7,SM-4B4I7,SM-51MRF,SM-51MRF,Resequencing,Resequencing,SL-HDD,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2215,PDO-2215,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1417894,RNA:Total RNA,RNA-Seq,152,6153264912,PRJNA75899,SAMN02792229,GTEx,GTEX-144GL-2026-SM-5LU3O,Breast - Mammary Tissue,3026617233,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX606552,phs000424,Illumina HiSeq 2000,No,Solexa-229384,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-144GL-2026-SM-5LU3O,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-144GL,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5LU3O,broadinstitute.org:bsp.prod.sample:5LU3O,G61103,G61103,C37JJACXX140314,140314_SL-HBS_0289_BFCC37JJACXX,40038,40038,C37JJACXX,504129.0,504129.0,RNA:Total RNA,C37JJ.6,RP-16,RP-16,SM-53KX3,SM-53KX3,SM-5LU3O,SM-5LU3O,Resequencing,Resequencing,SL-HBS,6,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2917,PDO-2917,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1418729,RNA:Total RNA,RNA-Seq,152,8120790912,PRJNA75899,SAMN02793461,GTEx,GTEX-13O3O-0826-SM-5K7WE,Breast - Mammary Tissue,4394702241,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX606902,phs000424,Illumina HiSeq 2000,No,Solexa-227192,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-13O3O-0826-SM-5K7WE,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13O3O,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5K7WE,broadinstitute.org:bsp.prod.sample:5K7WE,G60539,G60539,C37KEACXX140309,140309_SL-HEL_0157_AFCC37KEACXX,40032,40032,C37KEACXX,501634.0,501634.0,RNA:Total RNA,C37KE.4,RP-16,RP-16,SM-4YM38,SM-4YM38,SM-5K7WE,SM-5K7WE,Resequencing,Resequencing,SL-HEL,4,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2911,PDO-2911,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1418795,RNA:Total RNA,RNA-Seq,152,7940986920,PRJNA75899,SAMN02790751,GTEx,GTEX-Y5V6-2126-SM-4WWFX,Breast - Mammary Tissue,3979011775,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX606923,phs000424,Illumina HiSeq 2000,No,Solexa-193671,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-Y5V6-2126-SM-4WWFX,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-Y5V6,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4WWFX,broadinstitute.org:bsp.prod.sample:4WWFX,G49126,G49126,H79MWADXX131101,131101_SL-HDH_0269_AFCH79MWADXX,38463,38463,H79MWADXX,411340.0,411340.0,RNA:Total RNA,H79MW.1,RP-16,RP-16,SM-3RQ6C,SM-3RQ6C,SM-4WWFX,SM-4WWFX,Resequencing,Resequencing,SL-HDH,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2186,PDO-2186,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1419656,RNA:Total RNA,RNA-Seq,152,6291990144,PRJNA75899,SAMN02793349,GTEx,GTEX-13PVQ-1026-SM-5KM3M,Breast - Mammary Tissue,3127371400,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX607286,phs000424,Illumina HiSeq 2000,No,Solexa-228603,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-13PVQ-1026-SM-5KM3M,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13PVQ,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5KM3M,broadinstitute.org:bsp.prod.sample:5KM3M,G60750,G60750,C37RMACXX140313,140313_SL-HAX_0346_AFCC37RMACXX,40035,40035,C37RMACXX,502921.0,502921.0,RNA:Total RNA,C37RM.5,RP-16,RP-16,SM-4ZLE8,SM-4ZLE8,SM-5KM3M,SM-5KM3M,Resequencing,Resequencing,SL-HAX,5,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2914,PDO-2914,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1420238,RNA:Total RNA,RNA-Seq,152,7864867296,PRJNA75899,SAMN02793332,GTEx,GTEX-13FTX-1126-SM-5N9EN,Breast - Mammary Tissue,3878774733,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX607505,phs000424,Illumina HiSeq 2000,No,Solexa-230647,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-13FTX-1126-SM-5N9EN,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-13FTX,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5N9EN,broadinstitute.org:bsp.prod.sample:5N9EN,G62439,G62439,C3728ACXX140318,140318_SL-HEH_0101_AFCC3728ACXX,40117,40117,C3728ACXX,507283.0,507283.0,RNA:Total RNA,C3728.1,RP-16,RP-16,SM-4WQD3,SM-4WQD3,SM-5N9EN,SM-5N9EN,Resequencing,Resequencing,SL-HEH,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3015,PDO-3015,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1420296,RNA:Total RNA,RNA-Seq,152,9010910208,PRJNA75899,SAMN02788644,GTEx,GTEX-ZU9S-1926-SM-5NQBP,Breast - Mammary Tissue,4413118562,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX607527,phs000424,Illumina HiSeq 2000,No,Solexa-231219,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-ZU9S-1926-SM-5NQBP,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZU9S,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5NQBP,broadinstitute.org:bsp.prod.sample:5NQBP,G62565,G62565,H7G9VADXX140320,140320_SL-HDF_0401_AFCH7G9VADXX,40119,40119,H7G9VADXX,508737.0,508737.0,RNA:Total RNA,H7G9V.2,RP-16,RP-16,SM-49N3A,SM-49N3A,SM-5NQBP,SM-5NQBP,Resequencing,Resequencing,SL-HDF,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-3017,PDO-3017,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1420517,RNA:Total RNA,RNA-Seq,152,5256442568,PRJNA75899,SAMN02788042,GTEx,GTEX-ZYW4-0826-SM-5GIDG,Breast - Mammary Tissue,2472793637,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX607628,phs000424,Illumina HiSeq 2000,No,Solexa-220387,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-ZYW4-0826-SM-5GIDG,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZYW4,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:5GIDG,broadinstitute.org:bsp.prod.sample:5GIDG,G59432,G59432,H7BBLADXX140213,140213_SL-HBW_0342_BFCH7BBLADXX,40013,40013,H7BBLADXX,486891.0,486891.0,RNA:Total RNA,H7BBL.1,RP-16,RP-16,SM-4C3SC,SM-4C3SC,SM-5GIDG,SM-5GIDG,Resequencing,Resequencing,SL-HBW,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2875,PDO-2875,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1420936,RNA:Total RNA,RNA-Seq,152,8307349480,PRJNA75899,SAMN02791751,GTEx,GTEX-ZT9W-2026-SM-51MRA,Breast - Mammary Tissue,4203720293,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX607813,phs000424,Illumina HiSeq 2000,No,Solexa-194730,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-06-17T00:00:00Z,GTEX-ZT9W-2026-SM-51MRA,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-ZT9W,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:51MRA,broadinstitute.org:bsp.prod.sample:51MRA,G49521,G49521,H79JLADXX131115,131115_SL-HDD_0284_AFCH79JLADXX,38623,38623,H79JLADXX,422973.0,422973.0,RNA:Total RNA,H79JL.2,RP-16,RP-16,SM-48H5J,SM-48H5J,SM-51MRA,SM-51MRA,Resequencing,Resequencing,SL-HDD,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-2215,PDO-2215,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1099981,RNA:Total RNA,RNA-Seq,152,4318231384,PRJNA75899,SAMN02465432,GTEx,GTEX-QEL4-2126-SM-447AE,Breast - Mammary Tissue,1771317548,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX421181,phs000424,Illumina HiSeq 2000,No,Solexa-150428,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-QEL4-2126-SM-447AE,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-QEL4,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:447AE,broadinstitute.org:bsp.prod.sample:447AE,G32368,G32368,H0BJNADXX130408,130408_SL-HAE_0035_AFCH0BJNADXX,35894,35894,H0BJNADXX,307054.0,307054.0,RNA:Total RNA,H0BJN.2,RP-16,RP-16,SM-2FFR7,SM-2FFR7,SM-447AE,SM-447AE,Resequencing,Resequencing,SL-HAE,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-652,PDO-652,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1100472,RNA:Total RNA,RNA-Seq,152,4808619408,PRJNA75899,SAMN02465852,GTEx,GTEX-SIU7-1626-SM-4BRUK,Breast - Mammary Tissue,2200135956,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX421272,phs000424,Illumina HiSeq 2000,No,Solexa-157621,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-SIU7-1626-SM-4BRUK,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-SIU7,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4BRUK,broadinstitute.org:bsp.prod.sample:4BRUK,G34685,G34685,H0MFRADXX130526,130526_SL-HCB_0229_BFCH0MFRADXX,36188,36188,H0MFRADXX,322750.0,322750.0,RNA:Total RNA,H0MFR.2,RP-16,RP-16,SM-2PGWE,SM-2PGWE,SM-4BRUK,SM-4BRUK,Resequencing,Resequencing,SL-HCB,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-948,PDO-948,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1100893,RNA:Total RNA,RNA-Seq,152,5884344384,PRJNA75899,SAMN02465082,GTEx,GTEX-S4Q7-1126-SM-4AD6R,Breast - Mammary Tissue,2541066197,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX421490,phs000424,Illumina HiSeq 2000,No,Solexa-154249,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-S4Q7-1126-SM-4AD6R,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-S4Q7,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4AD6R,broadinstitute.org:bsp.prod.sample:4AD6R,G34041,G34041,H0B4BADXX130506,130506_SL-HBV_0037_AFCH0B4BADXX,36136,36136,H0B4BADXX,317863.0,317863.0,RNA:Total RNA,H0B4B.1,RP-16,RP-16,SM-2NC3C,SM-2NC3C,SM-4AD6R,SM-4AD6R,Resequencing,Resequencing,SL-HBV,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-893,PDO-893,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1102949,RNA:Total RNA,RNA-Seq,152,4907619896,PRJNA75899,SAMN02465661,GTEx,GTEX-PSDG-1626-SM-48TCQ,Breast - Mammary Tissue,2061556421,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX422545,phs000424,Illumina HiSeq 2000,No,Solexa-150999,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-06T00:00:00Z,GTEX-PSDG-1626-SM-48TCQ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-PSDG,male,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:48TCQ,broadinstitute.org:bsp.prod.sample:48TCQ,G33897,G33897,H09K8ADXX130411,130411_SL-HAA_0095_BFCH09K8ADXX,36107,36107,H09K8ADXX,311019.0,311019.0,RNA:Total RNA,H09K8.1,RP-16,RP-16,SM-2BH11,SM-2BH11,SM-48TCQ,SM-48TCQ,Resequencing,Resequencing,SL-HAA,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-635,PDO-635,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1105009,RNA:Total RNA,RNA-Seq,152,5685585688,PRJNA75899,SAMN02465230,GTEx,GTEX-R3RS-0626-SM-48FE1,Breast - Mammary Tissue,2539616112,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX424069,phs000424,Illumina HiSeq 2000,No,Solexa-150618,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-09T00:00:00Z,GTEX-R3RS-0626-SM-48FE1,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-R3RS,female,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:48FE1,broadinstitute.org:bsp.prod.sample:48FE1,G33658,G33658,H0A90ADXX130405,130405_SL-HAM_0024_AFCH0A90ADXX,36076,36076,H0A90ADXX,310229.0,310229.0,RNA:Total RNA,H0A90.1,RP-16,RP-16,SM-2JNZM,SM-2JNZM,SM-48FE1,SM-48FE1,Resequencing,Resequencing,SL-HAM,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-654,PDO-654,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1068977,RNA:Total RNA,RNA-Seq,152,6706681864,PRJNA75899,SAMN02465522,GTEx,GTEX-XBED-1626-SM-47JYN,Breast - Mammary Tissue,3060348437,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX404799,phs000424,Illumina HiSeq 2000,No,Solexa-150840,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-04T00:00:00Z,GTEX-XBED-1626-SM-47JYN,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XBED,male,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:47JYN,broadinstitute.org:bsp.prod.sample:47JYN,G32977,G32977,H09ANADXX130406,130406_SL-HAC_0030_BH09ANADXX,35983,35983,H09ANADXX,309778.0,309778.0,RNA:Total RNA,H09AN.2,RP-16,RP-16,SM-3JGFL,SM-3JGFL,SM-47JYN,SM-47JYN,Resequencing,Resequencing,SL-HAC,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-748,PDO-748,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1068999,RNA:Total RNA,RNA-Seq,152,7362000224,PRJNA75899,SAMN02465323,GTEx,GTEX-U8XE-0826-SM-4E3J1,Breast - Mammary Tissue,3626285074,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX404809,phs000424,Illumina HiSeq 2000,No,Solexa-163885,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-04T00:00:00Z,GTEX-U8XE-0826-SM-4E3J1,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-U8XE,male,GCA_000001405.13,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4E3J1,broadinstitute.org:bsp.prod.sample:4E3J1,G35550,G35550,H0TN5ADXX130702,130702_SL-HCC_0256_AFCH0TN5ADXX,36301,36301,H0TN5ADXX,332236.0,332236.0,RNA:Total RNA,H0TN5.2,RP-16,RP-16,SM-2V1Y5,SM-2V1Y5,SM-4E3J1,SM-4E3J1,Resequencing,Resequencing,SL-HCC,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1071,PDO-1071,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1070208,RNA:Total RNA,RNA-Seq,152,6255771432,PRJNA75899,SAMN02465817,GTEx,GTEX-XV7Q-2326-SM-4BRVZ,Breast - Mammary Tissue,2881579160,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX405426,phs000424,Illumina HiSeq 2000,No,Solexa-157671,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-04T00:00:00Z,GTEX-XV7Q-2326-SM-4BRVZ,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XV7Q,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4BRVZ,broadinstitute.org:bsp.prod.sample:4BRVZ,G34737,G34737,H0R03ADXX130526,130526_SL-HAA_0161_AFCH0R03ADXX,36188,36188,H0R03ADXX,322800.0,322800.0,RNA:Total RNA,H0R03.2,RP-16,RP-16,SM-3NLFC,SM-3NLFC,SM-4BRVZ,SM-4BRVZ,Resequencing,Resequencing,SL-HAA,2,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-948,PDO-948,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
SRR1070260,RNA:Total RNA,RNA-Seq,147,7406175224,PRJNA75899,SAMN02464725,GTEx,GTEX-XOT4-0726-SM-4GIAW,Breast - Mammary Tissue,3654653500,BI,1,GRU,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,s3.us-east-1",SRX405447,phs000424,Illumina HiSeq 2000,No,Solexa-165037,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2014-01-04T00:00:00Z,GTEX-XOT4-0726-SM-4GIAW,SRP012682,Cross-Sectional,Genotype-Tissue Expression (GTEx),GTEX-XOT4,female,GCF_000001405.25,Breast,"Allele-Specific Expression,RNA Seq (NGS)",,,,broadinstitute.org:bsp.prod.sample:4GIAW,broadinstitute.org:bsp.prod.sample:4GIAW,G34372,G34372,H0TP2ADXX130701,130701_SL-HAK_0090_BFCH0TP2ADXX,36776,36776,H0TP2ADXX,339824.0,339824.0,RNA:Total RNA,H0TP2.1,RP-16,RP-16,SM-3M2XO,SM-3M2XO,SM-4GIAW,SM-4GIAW,Resequencing,Resequencing,SL-HAK,1,cDNAShotgunStrandAgnostic,cDNAShotgunStrandAgnostic,Normal,PDO-1375,PDO-1375,RNA,RNA,P-RNA-0002,P-RNA-0002,,,,,,,
